Mechanical Engineering;2018-05-24T08:30:52.144608
Design Engineering;2018-05-24T08:27:56.879557
Engineering;2018-05-24T08:27:56.879557
Mechanical Engineering;2018-05-24T08:27:56.879557
Design Engineering;2018-05-24T08:25:01.663746
Computer-Aided Engineering and Design;2018-05-24T08:25:01.663746
Engineering;2018-05-24T08:25:01.663746
Mechanical Engineering;2018-05-24T08:25:01.663746
Civil and Environmental Engineering;2018-05-24T08:18:43.200530
Engineering;2018-05-24T08:18:43.200530
Engineering Education;2018-05-24T08:18:43.200530
Other Civil and Environmental Engineering;2018-05-24T08:18:43.200530
Biomedical Engineering and Bioengineering;2018-05-21T20:48:08.188078
Engineering;2018-05-21T20:48:08.188078
Biomechanics and Biotransport;2018-05-21T20:48:08.188078
Design Engineering;2018-05-21T20:10:36.243372
Engineering;2018-05-21T20:10:36.243372
Mechanical Engineering;2018-05-21T20:10:36.243372
Power and Energy;2018-05-20T20:13:43.491891
Systems and Communications;2018-05-20T20:13:43.491891
Electrical and Computer Engineering;2018-05-20T20:13:43.491891
Engineering;2018-05-20T20:13:43.491891
Controls and Control Theory;2018-05-20T20:13:43.491891
Engineering;2018-05-20T19:46:25.637904
Mining Engineering;2018-05-19T19:12:53.767200
Engineering;2018-05-19T19:12:53.767200
Operational Research;2018-05-17T09:17:26.610695
Operations Research, Systems Engineering and Industrial Engineering;2018-05-17T09:17:26.610695
Engineering;2018-05-17T09:17:26.610695
Operations Research, Systems Engineering and Industrial Engineering;2018-05-16T12:22:53.100704
Other Engineering;2018-05-16T12:22:53.100704
Engineering;2018-05-16T12:22:53.100704
Computer Engineering;2018-05-16T05:31:30.402255
Digital Circuits;2018-05-16T05:31:30.402255
Engineering;2018-05-16T05:31:30.402255
Civil and Environmental Engineering;2018-05-14T03:40:04.662829
Civil Engineering;2018-05-14T03:40:04.662829
Engineering;2018-05-14T03:40:04.662829
Civil and Environmental Engineering;2018-05-14T02:56:06.685869
Civil Engineering;2018-05-14T02:56:06.685869
Engineering;2018-05-14T02:56:06.685869
Biomedical Engineering and Bioengineering;2018-05-11T20:29:44.079489
Engineering;2018-05-11T20:29:44.079489
Biomedical Devices and Instrumentation;2018-05-11T20:29:44.079489
Computational Engineering;2018-05-11T20:29:44.079489
Biomechanics and Biotransport;2018-05-11T20:29:44.079489
Engineering;2018-05-11T13:52:41.598523
Applied Mechanics;2018-05-11T13:52:41.598523
Mechanical Engineering;2018-05-11T13:52:41.598523
Engineering;2018-05-11T00:53:08.102363
Civil and Environmental Engineering;2018-05-10T23:30:51.006615
Engineering;2018-05-10T23:30:51.006615
Geotechnical Engineering;2018-05-10T23:30:51.006615
Engineering;2018-05-10T22:43:53.751346
Applied Mechanics;2018-05-10T22:43:53.751346
Mechanical Engineering;2018-05-10T22:43:53.751346
Tribology;2018-05-02T12:29:55.493485
Engineering;2018-05-02T12:29:55.493485
Mechanical Engineering;2018-05-02T12:29:55.493485
Biomedical Engineering and Bioengineering;2018-05-01T17:32:35.353176
Biomaterials;2018-05-01T17:32:35.353176
Engineering;2018-05-01T17:32:35.353176
Design Engineering;2018-05-01T13:35:06.973933
Engineering;2018-05-01T13:35:06.973933
Mechanical Engineering;2018-05-01T13:35:06.973933
Design Engineering;2018-05-01T13:25:14.141317
Engineering;2018-05-01T13:25:14.141317
Mechanical Engineering;2018-05-01T13:25:14.141317
Design Engineering;2018-05-01T13:21:59.207302
Engineering;2018-05-01T13:21:59.207302
Mechanical Engineering;2018-05-01T13:21:59.207302
Design Engineering;2018-05-01T13:13:12.152685
Engineering;2018-05-01T13:13:12.152685
Mechanical Engineering;2018-05-01T13:13:12.152685
Computational Engineering;2018-05-01T13:10:13.361091
Engineering;2018-05-01T13:10:13.361091
Biomechanical Engineering;2018-04-29T06:24:37.958646
Engineering;2018-04-29T06:24:37.958646
Mechanical Engineering;2018-04-29T06:24:37.958646
Chemical Kinetics;2018-04-28T07:09:12.592037
Engineering;2018-04-28T07:09:12.592037
Chemical Engineering;2018-04-28T07:09:12.592037
Other Engineering;2018-04-27T08:24:24.602045
Engineering;2018-04-27T08:24:24.602045
Automotive Engineering;2018-04-26T20:43:47.444942
Electro-Mechanical Systems;2018-04-26T20:43:47.444942
Engineering;2018-04-26T20:43:47.444942
Mechanical Engineering;2018-04-26T20:43:47.444942
Engineering;2018-04-25T14:00:52.977726
Materials Science and Engineering;2018-04-25T12:42:51.995433
Tribology;2018-04-25T12:42:51.995433
Engineering;2018-04-25T12:42:51.995433
Mechanical Engineering;2018-04-25T12:42:51.995433
Biomedical Engineering and Bioengineering;2018-04-20T19:25:14.916811
Applied Mechanics;2018-04-20T19:25:14.916811
Mechanics of Materials;2018-04-20T19:25:14.916811
Materials Science and Engineering;2018-04-20T19:25:14.916811
Computer-Aided Engineering and Design;2018-04-20T19:25:14.916811
Engineering Mechanics;2018-04-20T19:25:14.916811
Biomedical Devices and Instrumentation;2018-04-20T19:25:14.916811
Bioimaging and Biomedical Optics;2018-04-20T19:25:14.916811
Biomechanical Engineering;2018-04-20T19:25:14.916811
Mechanical Engineering;2018-04-20T19:25:14.916811
Computational Engineering;2018-04-20T19:25:14.916811
Engineering;2018-04-20T19:25:14.916811
Biomechanics and Biotransport;2018-04-20T19:25:14.916811
Engineering Science and Materials;2018-04-20T19:25:14.916811
Computer Engineering;2018-04-20T10:59:47.592811
Digital Circuits;2018-04-20T10:59:47.592811
Engineering;2018-04-20T10:59:47.592811
Computer and Systems Architecture;2018-04-20T10:19:59.526272
Computer Engineering;2018-04-20T10:19:59.526272
Engineering;2018-04-20T10:19:59.526272
Computer and Systems Architecture;2018-04-20T10:16:12.633694
Computer Engineering;2018-04-20T10:16:12.633694
Engineering;2018-04-20T10:16:12.633694
Computer and Systems Architecture;2018-04-20T10:13:27.251794
Computer Engineering;2018-04-20T10:13:27.251794
Engineering;2018-04-20T10:13:27.251794
Computer and Systems Architecture;2018-04-20T10:12:06.650165
Computer Engineering;2018-04-20T10:12:06.650165
Engineering;2018-04-20T10:12:06.650165
Computer and Systems Architecture;2018-04-20T10:10:24.127550
Computer Engineering;2018-04-20T10:10:24.127550
Engineering;2018-04-20T10:10:24.127550
Computer and Systems Architecture;2018-04-20T10:00:44.098659
Computer Engineering;2018-04-20T10:00:44.098659
Engineering;2018-04-20T10:00:44.098659
Computer and Systems Architecture;2018-04-20T09:59:19.770481
Computer Engineering;2018-04-20T09:59:19.770481
Engineering;2018-04-20T09:59:19.770481
Computer and Systems Architecture;2018-04-20T09:57:12.476664
Computer Engineering;2018-04-20T09:57:12.476664
Engineering;2018-04-20T09:57:12.476664
Computer and Systems Architecture;2018-04-20T09:28:01.753810
Computer Engineering;2018-04-20T09:28:01.753810
Engineering;2018-04-20T09:28:01.753810
Computer and Systems Architecture;2018-04-20T09:23:54.764644
Computer Engineering;2018-04-20T09:23:54.764644
Engineering;2018-04-20T09:23:54.764644
Nuclear Engineering;2018-04-19T15:35:15.272541
Engineering;2018-04-19T15:35:15.272541
Process Control and Systems;2018-04-13T02:15:47.199873
Engineering;2018-04-13T02:15:47.199873
Chemical Engineering;2018-04-13T02:15:47.199873
Other Chemical Engineering;2018-04-13T02:15:47.199873
Chemical Kinetics;2018-04-08T21:16:12.424818
Engineering;2018-04-08T21:16:12.424818
Chemical Engineering;2018-04-08T21:16:12.424818
Construction Engineering and Management;2018-04-03T02:35:55.501267
Geotechnical Engineering;2018-04-03T02:35:55.501267
Civil Engineering;2018-04-03T02:35:55.501267
Civil and Environmental Engineering;2018-04-03T02:35:55.501267
Structural Engineering;2018-04-03T02:35:55.501267
Engineering;2018-04-03T02:35:55.501267
Engineering;2018-04-02T15:35:59.011677
Operations Research, Systems Engineering and Industrial Engineering;2018-04-02T15:35:59.011677
Electrical and Computer Engineering;2018-04-02T15:35:59.011677
Computational Engineering;2018-04-02T15:35:59.011677
Other Operations Research, Systems Engineering and Industrial Engineering;2018-04-02T15:35:59.011677
Fluid Mechanics;2018-03-30T04:59:47.525103
Engineering;2018-03-30T04:59:47.525103
Mechanical Engineering;2018-03-30T04:59:47.525103
Operational Research;2018-03-29T01:45:53.392228
Operations Research, Systems Engineering and Industrial Engineering;2018-03-29T01:45:53.392228
Engineering;2018-03-29T01:45:53.392228
Engineering;2018-03-26T19:06:30.759051
Chemical Engineering;2018-03-26T19:06:30.759051
Combustion;2018-03-21T18:12:42.222385
Engineering;2018-03-21T18:12:42.222385
Mechanical Engineering;2018-03-21T18:12:42.222385
Combustion;2018-03-21T18:05:19.460453
Engineering;2018-03-21T18:05:19.460453
Mechanical Engineering;2018-03-21T18:05:19.460453
Applied Mechanics;2018-03-21T10:51:23.895307
Engineering;2018-03-21T10:51:23.895307
Computer-Aided Engineering and Design;2018-03-21T10:51:23.895307
Civil and Environmental Engineering;2018-03-21T10:51:23.895307
Structural Engineering;2018-03-21T10:51:23.895307
Mechanical Engineering;2018-03-21T10:51:23.895307
Computational Engineering;2018-03-21T10:51:23.895307
Civil and Environmental Engineering;2018-03-18T22:04:52.303674
Civil Engineering;2018-03-18T22:04:52.303674
Engineering;2018-03-18T22:04:52.303674
Geotechnical Engineering;2018-03-18T22:04:52.303674
Construction Engineering and Management;2018-03-16T19:19:14.581649
Geotechnical Engineering;2018-03-16T19:19:14.581649
Civil and Environmental Engineering;2018-03-16T19:19:14.581649
Structural Engineering;2018-03-16T19:19:14.581649
Engineering;2018-03-16T19:19:14.581649
Biomedical Engineering and Bioengineering;2018-03-16T18:21:04.621837
Bioelectrical and Neuroengineering;2018-03-16T18:21:04.621837
Engineering;2018-03-16T18:21:04.621837
Construction Engineering and Management;2018-03-16T16:59:34.065977
Geotechnical Engineering;2018-03-16T16:59:34.065977
Civil and Environmental Engineering;2018-03-16T16:59:34.065977
Structural Engineering;2018-03-16T16:59:34.065977
Engineering;2018-03-16T16:59:34.065977
Automotive Engineering;2018-03-13T16:18:35.267182
Engineering;2018-03-13T16:18:35.267182
Automotive Engineering;2018-03-08T16:36:22.942914
Engineering;2018-03-08T16:36:22.942914
Civil and Environmental Engineering;2018-03-06T18:51:33.206425
Civil Engineering;2018-03-06T18:51:33.206425
Engineering;2018-03-06T18:51:33.206425
Fluid Mechanics;2018-03-06T01:54:41.098116
Propulsion and Power;2018-03-06T01:54:41.098116
Aerospace Engineering;2018-03-06T01:54:41.098116
Mechanical Engineering;2018-03-06T01:54:41.098116
Combustion;2018-03-06T01:54:41.098116
Engineering;2018-03-06T01:54:41.098116
Applied Mechanics;2018-03-03T19:31:53.354861
Engineering;2018-03-03T19:31:53.354861
Mechanical Engineering;2018-03-03T19:31:53.354861
Computational Engineering;2018-03-03T19:31:53.354861
Acoustics, Dynamics, and Controls;2018-03-03T19:31:53.354861
Operations Research, Systems Engineering and Industrial Engineering;2018-03-02T18:34:29.333609
Engineering;2018-03-02T18:34:29.333609
Mechanical Engineering;2018-03-02T18:34:29.333609
Structural Engineering;2018-02-28T13:13:26.792604
Civil and Environmental Engineering;2018-02-28T13:13:26.792604
Engineering;2018-02-28T13:13:26.792604
Mechanical Engineering;2018-02-28T13:13:26.792604
Materials Science and Engineering;2018-02-26T15:11:23.699073
Nanoscience and Nanotechnology;2018-02-26T15:11:23.699073
Engineering;2018-02-26T15:11:23.699073
Materials Science and Engineering;2018-02-23T20:50:28.172998
Polymer and Organic Materials;2018-02-23T20:50:28.172998
Engineering;2018-02-23T20:50:28.172998
Chemical Engineering;2018-02-23T20:50:28.172998
Operations Research, Systems Engineering and Industrial Engineering;2018-02-21T11:47:44.688722
Engineering;2018-02-21T11:47:44.688722
Systems Engineering;2018-02-21T11:47:44.688722
Automotive Engineering;2018-02-13T03:55:24.427290
Engineering;2018-02-13T03:55:24.427290
Automotive Engineering;2018-02-13T03:46:29.936478
Engineering;2018-02-13T03:46:29.936478
Automotive Engineering;2018-02-13T03:41:27.455580
Engineering;2018-02-13T03:41:27.455580
Automotive Engineering;2018-02-13T03:30:57.489396
Engineering;2018-02-13T03:30:57.489396
Engineering;2018-02-06T03:26:19.280480
Engineering Education;2018-02-06T03:26:19.280480
Design Engineering;2018-02-05T16:46:42.824662
Engineering;2018-02-05T16:46:42.824662
Mechanical Engineering;2018-02-05T16:46:42.824662
Design Engineering;2018-02-05T16:42:01.793717
Engineering;2018-02-05T16:42:01.793717
Mechanical Engineering;2018-02-05T16:42:01.793717
Construction Engineering and Management;2018-02-05T10:55:37.691531
Environmental Engineering;2018-02-05T10:55:37.691531
Engineering Physics;2018-02-05T10:55:37.691531
Civil and Environmental Engineering;2018-02-05T10:55:37.691531
Other Engineering;2018-02-05T10:55:37.691531
Engineering;2018-02-05T10:55:37.691531
Architectural Engineering;2018-02-05T10:55:37.691531
Civil and Environmental Engineering;2018-02-03T21:18:53.600454
Engineering;2018-02-03T21:18:53.600454
Structural Engineering;2018-02-03T21:18:53.600454
Ocean Engineering;2018-02-02T22:43:47.352532
Engineering;2018-02-02T22:43:47.352532
Mechanical Engineering;2018-02-02T22:43:47.352532
Biomedical Engineering and Bioengineering;2018-02-01T18:48:44.608930
Materials Science and Engineering;2018-02-01T18:48:44.608930
Engineering;2018-02-01T18:48:44.608930
Biomaterials;2018-02-01T18:48:44.608930
Manufacturing Engineering;2018-02-01T18:48:44.608930
Mechanical Engineering;2018-02-01T18:48:44.608930
Computational Engineering;2018-02-01T18:48:44.608930
Civil and Environmental Engineering;2018-02-01T08:46:12.574921
Engineering;2018-02-01T08:46:12.574921
Engineering Education;2018-02-01T08:46:12.574921
Computer-Aided Engineering and Design;2018-01-31T17:16:51.244307
Engineering;2018-01-31T17:16:51.244307
Mechanical Engineering;2018-01-31T17:16:51.244307
Operations Research, Systems Engineering and Industrial Engineering;2018-01-31T17:10:29.133194
Other Engineering;2018-01-31T17:10:29.133194
Engineering;2018-01-31T17:10:29.133194
Biomedical Engineering and Bioengineering;2018-01-30T12:31:05.281512
Engineering;2018-01-30T12:31:05.281512
Computer Engineering;2018-01-30T12:31:05.281512
Computational Engineering;2018-01-30T12:31:05.281512
Other Computer Engineering;2018-01-30T12:31:05.281512
Design Engineering;2018-01-30T01:02:56.060625
Engineering;2018-01-30T01:02:56.060625
Mechanical Engineering;2018-01-30T01:02:56.060625
Design Engineering;2018-01-30T00:40:45.607841
Engineering;2018-01-30T00:40:45.607841
Mechanical Engineering;2018-01-30T00:40:45.607841
Computer Engineering;2018-01-23T04:02:37.897500
Engineering;2018-01-23T04:02:37.897500
Robotics;2018-01-23T04:02:37.897500
Mechanical Engineering;2018-01-23T04:02:37.897500
Biomedical Engineering and Bioengineering;2018-01-16T20:57:35.787518
Computer Engineering;2018-01-16T20:57:35.787518
Biomedical Devices and Instrumentation;2018-01-16T20:57:35.787518
Mechanical Engineering;2018-01-16T20:57:35.787518
Electrical and Computer Engineering;2018-01-16T20:57:35.787518
Engineering;2018-01-16T20:57:35.787518
Robotics;2018-01-16T20:57:35.787518
Electronic Devices and Semiconductor Manufacturing;2018-01-12T01:55:18.091253
VLSI and Circuits, Embedded and Hardware Systems;2018-01-12T01:55:18.091253
Other Electrical and Computer Engineering;2018-01-12T01:55:18.091253
Electrical and Computer Engineering;2018-01-12T01:55:18.091253
Engineering;2018-01-12T01:55:18.091253
Electrical and Computer Engineering;2018-01-12T01:48:22.143834
Engineering;2018-01-12T01:48:22.143834
Biomedical;2018-01-12T01:48:22.143834
Electrical and Computer Engineering;2018-01-03T10:19:57.511558
Engineering;2018-01-03T10:19:57.511558
Other Electrical and Computer Engineering;2018-01-03T10:19:57.511558
VLSI and Circuits, Embedded and Hardware Systems;2018-01-03T10:19:57.511558
Biomedical Engineering and Bioengineering;2017-12-30T02:53:25.841293
Engineering;2017-12-30T02:53:25.841293
Materials Science and Engineering;2017-12-30T02:53:25.841293
Computer-Aided Engineering and Design;2017-12-30T02:53:25.841293
Biomechanical Engineering;2017-12-30T02:53:25.841293
Manufacturing Engineering;2017-12-30T02:53:25.841293
Mechanical Engineering;2017-12-30T02:53:25.841293
Design Engineering;2017-12-30T02:53:25.841293
Computational Engineering;2017-12-30T02:53:25.841293
Civil and Environmental Engineering;2017-12-28T20:52:15.636920
Engineering;2017-12-28T20:52:15.636920
Structural Engineering;2017-12-28T20:52:15.636920
Biomedical Engineering and Bioengineering;2017-12-25T20:16:44.211540
Computer-Aided Engineering and Design;2017-12-25T20:16:44.211540
Biomaterials;2017-12-25T20:16:44.211540
Biomechanical Engineering;2017-12-25T20:16:44.211540
Manufacturing Engineering;2017-12-25T20:16:44.211540
Mechanical Engineering;2017-12-25T20:16:44.211540
Engineering;2017-12-25T20:16:44.211540
Electrical and Computer Engineering;2017-12-21T18:49:55.216506
Computer Engineering;2017-12-21T18:49:55.216506
Engineering;2017-12-21T18:49:55.216506
Other Electrical and Computer Engineering;2017-12-21T18:49:55.216506
Civil and Environmental Engineering;2017-12-13T10:58:40.798504
Engineering;2017-12-13T10:58:40.798504
Geotechnical Engineering;2017-12-13T10:58:40.798504
Operations Research, Systems Engineering and Industrial Engineering;2017-12-08T12:09:40.726224
Engineering Physics;2017-12-08T12:09:40.726224
Engineering;2017-12-08T12:09:40.726224
Electrical and Computer Engineering;2017-12-07T00:57:46.745615
Engineering;2017-12-07T00:57:46.745615
Signal Processing;2017-12-07T00:57:46.745615
Combustion;2017-12-05T17:04:00.792571
Engineering;2017-12-05T17:04:00.792571
Mechanical Engineering;2017-12-05T17:04:00.792571
Biomedical Engineering and Bioengineering;2017-11-29T23:24:37.685079
Molecular, Cellular, and Tissue Engineering;2017-11-29T23:24:37.685079
Engineering;2017-11-29T23:24:37.685079
Other Biomedical Engineering and Bioengineering;2017-11-29T23:24:37.685079
Electrical and Computer Engineering;2017-11-28T21:31:55.812752
Engineering;2017-11-28T21:31:55.812752
Signal Processing;2017-11-28T21:31:55.812752
Biomedical Engineering and Bioengineering;2017-11-05T19:16:07.627813
Engineering;2017-11-05T19:16:07.627813
Biomechanical Engineering;2017-11-05T19:16:07.627813
Mechanical Engineering;2017-11-05T19:16:07.627813
Computational Engineering;2017-11-05T19:16:07.627813
Biomechanics and Biotransport;2017-11-05T19:16:07.627813
Biomedical Engineering and Bioengineering;2017-11-02T20:30:17.055451
Computer Engineering;2017-11-02T20:30:17.055451
Signal Processing;2017-11-02T20:30:17.055451
Electrical and Computer Engineering;2017-11-02T20:30:17.055451
Engineering;2017-11-02T20:30:17.055451
Civil and Environmental Engineering;2017-10-29T06:01:38.129297
Engineering;2017-10-29T06:01:38.129297
Geotechnical Engineering;2017-10-29T06:01:38.129297
Civil and Environmental Engineering;2017-10-29T05:58:09.869702
Engineering;2017-10-29T05:58:09.869702
Geotechnical Engineering;2017-10-29T05:58:09.869702
Civil and Environmental Engineering;2017-10-29T05:51:58.302320
Engineering;2017-10-29T05:51:58.302320
Geotechnical Engineering;2017-10-29T05:51:58.302320
Environmental Engineering;2017-10-23T02:52:11.579782
Civil Engineering;2017-10-23T02:52:11.579782
Risk Analysis;2017-10-23T02:52:11.579782
Civil and Environmental Engineering;2017-10-23T02:52:11.579782
Hydraulic Engineering;2017-10-23T02:52:11.579782
Engineering;2017-10-23T02:52:11.579782
Electrical and Computer Engineering;2017-10-15T10:08:43.944514
Engineering;2017-10-15T10:08:43.944514
Systems and Communications;2017-10-15T10:08:43.944514
Signal Processing;2017-10-15T10:08:43.944514
Geotechnical Engineering;2017-10-10T06:44:40.084074
Engineering;2017-10-10T06:44:40.084074
Engineering Physics;2017-10-10T06:44:40.084074
Engineering Mechanics;2017-10-10T06:44:40.084074
Civil and Environmental Engineering;2017-10-10T06:44:40.084074
Computational Engineering;2017-10-10T06:44:40.084074
Engineering Science and Materials;2017-10-10T06:44:40.084074
Biomedical Engineering and Bioengineering;2017-09-27T20:34:46.525526
Engineering;2017-09-27T20:34:46.525526
Biomedical Devices and Instrumentation;2017-09-27T20:34:46.525526
Engineering;2017-09-26T00:31:28.343994
Automotive Engineering;2017-09-14T18:23:26.438347
Mechanical Engineering;2017-09-14T18:23:26.438347
Combustion;2017-09-14T18:23:26.438347
Engineering;2017-09-14T18:23:26.438347
Chemical Engineering;2017-09-14T18:23:26.438347
Civil and Environmental Engineering;2017-09-08T17:29:08.537230
Environmental Engineering;2017-09-08T17:29:08.537230
Engineering;2017-09-08T17:29:08.537230
Engineering;2017-09-08T14:54:28.031346
Civil and Environmental Engineering;2017-09-06T12:03:58.091134
Other Engineering;2017-09-06T12:03:58.091134
Engineering;2017-09-06T12:03:58.091134
Other Civil and Environmental Engineering;2017-09-06T12:03:58.091134
Engineering;2017-09-01T18:44:00.695453
Engineering Education;2017-09-01T18:44:00.695453
Biomedical Engineering and Bioengineering;2017-08-28T15:16:12.686051
Bioimaging and Biomedical Optics;2017-08-28T15:16:12.686051
Engineering;2017-08-28T15:16:12.686051
Electrical and Computer Engineering;2017-08-22T20:26:08.518005
Engineering;2017-08-22T20:26:08.518005
Signal Processing;2017-08-22T20:26:08.518005
Operational Research;2017-08-11T06:06:59.550452
Operations Research, Systems Engineering and Industrial Engineering;2017-08-11T06:06:59.550452
Engineering;2017-08-11T06:06:59.550452
Electrical and Computer Engineering;2017-08-11T06:06:59.550452
Civil and Environmental Engineering;2017-08-08T16:07:40.100019
Engineering;2017-08-08T16:07:40.100019
Geotechnical Engineering;2017-08-08T16:07:40.100019
Civil and Environmental Engineering;2017-08-07T20:23:29.753688
Engineering;2017-08-07T20:23:29.753688
Geotechnical Engineering;2017-08-07T20:23:29.753688
Engineering;2017-08-03T19:33:38.384330
Applied Mechanics;2017-08-03T19:33:38.384330
Mechanical Engineering;2017-08-03T19:33:38.384330
Engineering;2017-08-03T19:26:44.496192
Applied Mechanics;2017-08-03T19:26:44.496192
Mechanical Engineering;2017-08-03T19:26:44.496192
Biomedical Engineering and Bioengineering;2017-07-31T01:56:04.812476
Computer Engineering;2017-07-31T01:56:04.812476
Mechanical Engineering;2017-07-31T01:56:04.812476
Biomedical Devices and Instrumentation;2017-07-31T01:56:04.812476
Design Engineering;2017-07-31T01:56:04.812476
Engineering;2017-07-31T01:56:04.812476
Robotics;2017-07-31T01:56:04.812476
Applied Mechanics;2017-07-29T05:26:53.495711
Engineering;2017-07-29T05:26:53.495711
Aviation Safety and Security;2017-07-29T05:26:53.495711
Civil and Environmental Engineering;2017-07-29T05:26:53.495711
Structural Engineering;2017-07-29T05:26:53.495711
Mechanical Engineering;2017-07-29T05:26:53.495711
Computational Engineering;2017-07-29T05:26:53.495711
Aviation;2017-07-29T05:26:53.495711
Engineering;2017-07-25T12:46:30.853727
Biomedical Engineering and Bioengineering;2017-07-21T19:41:31.566704
Bioimaging and Biomedical Optics;2017-07-21T19:41:31.566704
Biomechanical Engineering;2017-07-21T19:41:31.566704
Mechanical Engineering;2017-07-21T19:41:31.566704
Engineering;2017-07-21T19:41:31.566704
Biomechanics and Biotransport;2017-07-21T19:41:31.566704
Biomechanical Engineering;2017-07-21T19:34:28.904807
Engineering;2017-07-21T19:34:28.904807
Mechanical Engineering;2017-07-21T19:34:28.904807
Biomechanical Engineering;2017-07-21T19:02:42.591003
Engineering;2017-07-21T19:02:42.591003
Mechanical Engineering;2017-07-21T19:02:42.591003
Biomedical Engineering and Bioengineering;2017-07-21T18:58:57.529110
Biomechanical Engineering;2017-07-21T18:58:57.529110
Mechanical Engineering;2017-07-21T18:58:57.529110
Engineering;2017-07-21T18:58:57.529110
Biomechanics and Biotransport;2017-07-21T18:58:57.529110
Biomedical Engineering and Bioengineering;2017-07-21T18:50:24.561189
Biomechanical Engineering;2017-07-21T18:50:24.561189
Mechanical Engineering;2017-07-21T18:50:24.561189
Engineering;2017-07-21T18:50:24.561189
Biomechanics and Biotransport;2017-07-21T18:50:24.561189
Computer-Aided Engineering and Design;2017-07-19T21:28:05.687921
Engineering;2017-07-19T21:28:05.687921
Manufacturing Engineering;2017-07-19T21:28:05.687921
Mechanical Engineering;2017-07-19T21:28:05.687921
Biomedical Engineering and Bioengineering;2017-07-17T13:30:50.516728
Bioimaging and Biomedical Optics;2017-07-17T13:30:50.516728
Engineering;2017-07-17T13:30:50.516728
Biomechanics and Biotransport;2017-07-17T13:30:50.516728
Engineering;2017-07-17T09:50:00.617658
Civil and Environmental Engineering;2017-07-08T04:48:22.522838
Engineering;2017-07-08T04:48:22.522838
Structural Engineering;2017-07-08T04:48:22.522838
Nuclear Engineering;2017-06-25T12:50:30.275408
Engineering;2017-06-25T12:50:30.275408
Engineering;2017-06-20T16:49:04.080698
Energy Systems;2017-06-20T16:49:04.080698
Mechanical Engineering;2017-06-20T16:49:04.080698
Computer and Systems Architecture;2017-06-19T14:27:45.314939
Computer Engineering;2017-06-19T14:27:45.314939
Engineering;2017-06-19T14:27:45.314939
Materials Science and Engineering;2017-05-30T21:25:13.826873
Other Mechanical Engineering;2017-05-30T21:25:13.826873
Mechanical Engineering;2017-05-30T21:25:13.826873
Engineering;2017-05-30T21:25:13.826873
Other Materials Science and Engineering;2017-05-30T21:25:13.826873
Materials Science and Engineering;2017-05-28T03:05:42.593728
Engineering;2017-05-28T03:05:42.593728
Metallurgy;2017-05-28T03:05:42.593728
Engineering Science and Materials;2017-05-28T03:05:42.593728
Materials Science and Engineering;2017-05-26T02:17:07.896116
Engineering;2017-05-26T02:17:07.896116
Metallurgy;2017-05-26T02:17:07.896116
Materials Science and Engineering;2017-05-26T02:11:02.787570
Engineering;2017-05-26T02:11:02.787570
Metallurgy;2017-05-26T02:11:02.787570
Materials Science and Engineering;2017-05-26T02:10:45.053818
Engineering;2017-05-26T02:10:45.053818
Ceramic Materials;2017-05-26T02:10:45.053818
Materials Science and Engineering;2017-05-25T15:03:25.733387
Engineering;2017-05-25T15:03:25.733387
Metallurgy;2017-05-25T15:03:25.733387
Heat Transfer;2017-05-24T18:58:15.979870
Combustion;2017-05-24T18:58:15.979870
Engineering;2017-05-24T18:58:15.979870
Mechanical Engineering;2017-05-24T18:58:15.979870
Heat Transfer;2017-05-23T15:51:07.523619
Combustion;2017-05-23T15:51:07.523619
Engineering;2017-05-23T15:51:07.523619
Mechanical Engineering;2017-05-23T15:51:07.523619
Heat Transfer;2017-05-18T17:59:07.909545
Combustion;2017-05-18T17:59:07.909545
Engineering;2017-05-18T17:59:07.909545
Mechanical Engineering;2017-05-18T17:59:07.909545
Engineering;2017-05-18T17:19:22.369310
Other Mechanical Engineering;2017-05-18T17:19:22.369310
Mechanical Engineering;2017-05-18T17:19:22.369310
Heat Transfer;2017-05-17T20:27:59.944289
Combustion;2017-05-17T20:27:59.944289
Engineering;2017-05-17T20:27:59.944289
Mechanical Engineering;2017-05-17T20:27:59.944289
Industrial Engineering;2017-05-16T11:20:24.618879
Process Control and Systems;2017-05-16T11:20:24.618879
Operations Research, Systems Engineering and Industrial Engineering;2017-05-16T11:20:24.618879
Other Engineering;2017-05-16T11:20:24.618879
Engineering;2017-05-16T11:20:24.618879
Chemical Engineering;2017-05-16T11:20:24.618879
Computer Engineering;2017-05-12T04:08:03.436071
Other Computer Engineering;2017-05-12T04:08:03.436071
Engineering;2017-05-12T04:08:03.436071
Design Engineering;2017-05-10T18:30:25.620071
Engineering;2017-05-10T18:30:25.620071
Mechanical Engineering;2017-05-10T18:30:25.620071
Electro-Mechanical Systems;2017-05-10T17:54:18.729215
Engineering;2017-05-10T17:54:18.729215
Mechanical Engineering;2017-05-10T17:54:18.729215
Electro-Mechanical Systems;2017-05-10T14:46:22.896226
Bioresource and Agricultural Engineering;2017-05-10T14:46:22.896226
Engineering;2017-05-10T14:46:22.896226
Mechanical Engineering;2017-05-10T14:46:22.896226
Electro-Mechanical Systems;2017-05-10T14:44:05.378109
Engineering;2017-05-10T14:44:05.378109
Mechanical Engineering;2017-05-10T14:44:05.378109
Electro-Mechanical Systems;2017-05-10T14:14:57.106861
Engineering;2017-05-10T14:14:57.106861
